1495646897,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1495646897,total,25851848.00,25966156.00,51818004.00,337560,336074,33000.00,33076.92,66076.93,430,429,0.00,0.00,0,0
1495646897,s1-eth3,822727.25,14167818.00,14990545.00,155846,9050,9545.45,9545.45,19090.91,105,105,0.00,0.00,0,0
1495646897,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1495646897,s1-eth2,791454.50,14184545.00,14976000.00,156030,8706,9545.45,9545.45,19090.91,105,105,0.00,0.00,0,0
1495646897,s1-eth1,28352362.00,1627636.38,29980000.00,17904,311876,19090.91,19272.73,38363.64,212,210,0.00,0.00,0,0
1495646897,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1495646897,total,29966544.00,29980000.00,59946544.00,329780,329632,38181.82,38363.64,76545.45,422,420,0.00,0.00,0,0
1495646897,s1-eth3,724307.75,12647539.00,13371847.00,164418,9416,8461.54,8538.46,17000.00,111,110,0.00,0.00,0,0
1495646897,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1495646897,s1-eth2,745500.00,13745500.00,14491000.00,164946,8946,9250.00,9250.00,18500.00,111,111,0.00,0.00,0,0
1495646897,s1-eth1,27447000.00,1524000.00,28971000.00,18288,329364,18500.00,18333.33,36833.33,220,222,0.00,0.00,0,0
1495646897,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1495646897,total,28977168.00,28971000.00,57948168.00,347652,347726,36916.67,36833.33,73750.00,442,443,0.00,0.00,0,0
1495646897,s1-eth3,779200.00,13225400.00,14004600.00,132254,7792,9000.00,8900.00,17900.00,89,90,0.00,0.00,0,0
1495646897,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
